"Нумерация";"Товар 1С";"Артикул";"Цена 1С (руб)";"Маркетплейс";"Название на маркетплейсе";"Цена конкурента (руб)";"Разница (руб)";"Совпадение (%)";"Отзывов";"Рейтинг";"Ссылка"
"10";"Цвет:Черный;Размер:9#";"9";"4600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52NN MONOKEY 52л. черный";"24450.0";"19850.0";"80.0";"0";"";"https://mr-moto.ru/javascript:;"
"10";"Цвет:Черный;Размер:9#";"9";"4600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52N MONOKEY 52л. черный";"32180.0";"27580.0";"80.0";"0";"";"https://mr-moto.ru/javascript:;"
"10";"Цвет:Черный;Размер:9#";"9";"4600.0";"mr-moto.ru";"GOODRIDGE Шланг армированный ЧЕРНЫЙ";"3820.0";"-780.0";"80.0";"0";"";"https://mr-moto.ru/javascript:;"
"10";"Цвет:Черный;Размер:9#";"9";"4600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52NN MONOKEY 52л. черный";"24450.0";"19850.0";"80.0";"0";"";"https://mr-moto.ru/javascript:;"
"10";"Цвет:Черный;Размер:9#";"9";"4600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52N MONOKEY 52л. черный";"32180.0";"27580.0";"80.0";"0";"";"https://mr-moto.ru/javascript:;"
"10";"Цвет:Черный;Размер:9#";"9";"4600.0";"mr-moto.ru";"GOODRIDGE Шланг армированный ЧЕРНЫЙ";"3820.0";"-780.0";"80.0";"0";"";"https://mr-moto.ru/javascript:;"
"10";"Цвет:Черный;Размер:9#";"9";"4600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52NN MONOKEY 52л. черный";"24450.0";"19850.0";"80.0";"0";"";"https://mr-moto.ru/javascript:;"
"10";"Цвет:Черный;Размер:9#";"9";"4600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52N MONOKEY 52л. черный";"32180.0";"27580.0";"80.0";"0";"";"https://mr-moto.ru/javascript:;"
"10";"Цвет:Черный;Размер:9#";"9";"4600.0";"mr-moto.ru";"STARKS Джерси EF56 Base красный/черный M";"2700.0";"-1900.0";"77.0";"0";"";"https://mr-moto.ru/javascript:;"
"10";"Цвет:Черный;Размер:9#";"9";"4600.0";"mr-moto.ru";"STARKS Джерси EF56 Base красный/черный M";"2700.0";"-1900.0";"77.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"GOODRIDGE Шланг армированный ЧЕРНЫЙ";"3820.0";"2930.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52N MONOKEY 52л. черный";"32180.0";"31290.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Козырек для шлема HJC CL-XY II SF цвет черный";"1590.0";"700.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр KAPPA GARDA KGR46NN MONOKEY 46л черный";"23680.0";"22790.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр KAPPA GARDA KGR33NN MONOKEY 33л черный";"23100.0";"22210.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"GOODRIDGE Шланг армированный ЧЕРНЫЙ";"3820.0";"2930.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52NN MONOKEY 52л. черный";"24450.0";"23560.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр правый KAPPA K'FORCE KFR48BR MONOKEY CAM SIDE 48л алюминиевый черный";"43390.0";"42500.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр левый KAPPA K'FORCE KFR48BL MONOKEY CAM SIDE 48л алюминиевый черный";"43390.0";"42500.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр правый KAPPA K'FORCE KFR37BR MONOKEY CAM SIDE 37л алюминиевый черный";"41140.0";"40250.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр левый KAPPA K'FORCE KFR37BL MONOKEY CAM SIDE 37л алюминиевый черный";"41140.0";"40250.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр центральный KAPPA K'MISSION KMS44B (monokey) 44л черный";"36000.0";"35110.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"GOODRIDGE Шланг армированный ЧЕРНЫЙ";"3820.0";"2930.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52NN MONOKEY 52л. черный";"24450.0";"23560.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52N MONOKEY 52л. черный";"32180.0";"31290.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"GOODRIDGE Шланг армированный ЧЕРНЫЙ";"3820.0";"2930.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52NN MONOKEY 52л. черный";"24450.0";"23560.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52N MONOKEY 52л. черный";"32180.0";"31290.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"GOODRIDGE Шланг армированный ЧЕРНЫЙ";"3820.0";"2930.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52NN MONOKEY 52л. черный";"24450.0";"23560.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52N MONOKEY 52л. черный";"32180.0";"31290.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"GOODRIDGE Шланг армированный ЧЕРНЫЙ";"3820.0";"2930.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52NN MONOKEY 52л. черный";"24450.0";"23560.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52N MONOKEY 52л. черный";"32180.0";"31290.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"GOODRIDGE Шланг армированный ЧЕРНЫЙ";"3820.0";"2930.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52NN MONOKEY 52л. черный";"24450.0";"23560.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"11";"Цвет:Черный;Размер:XXL#";"XXL";"890.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52N MONOKEY 52л. черный";"32180.0";"31290.0";"72.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"GOODRIDGE Шланг армированный ЧЕРНЫЙ";"3820.0";"-80780.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52N MONOKEY 52л. черный";"32180.0";"-52420.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Козырек для шлема HJC CL-XY II SF цвет черный";"1590.0";"-83010.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр KAPPA GARDA KGR46NN MONOKEY 46л черный";"23680.0";"-60920.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр KAPPA GARDA KGR33NN MONOKEY 33л черный";"23100.0";"-61500.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"GOODRIDGE Шланг армированный ЧЕРНЫЙ";"3820.0";"-80780.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52NN MONOKEY 52л. черный";"24450.0";"-60150.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр правый KAPPA K'FORCE KFR48BR MONOKEY CAM SIDE 48л алюминиевый черный";"43390.0";"-41210.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр левый KAPPA K'FORCE KFR48BL MONOKEY CAM SIDE 48л алюминиевый черный";"43390.0";"-41210.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр правый KAPPA K'FORCE KFR37BR MONOKEY CAM SIDE 37л алюминиевый черный";"41140.0";"-43460.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр левый KAPPA K'FORCE KFR37BL MONOKEY CAM SIDE 37л алюминиевый черный";"41140.0";"-43460.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр центральный KAPPA K'MISSION KMS44B (monokey) 44л черный";"36000.0";"-48600.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"GOODRIDGE Шланг армированный ЧЕРНЫЙ";"3820.0";"-80780.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52NN MONOKEY 52л. черный";"24450.0";"-60150.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52N MONOKEY 52л. черный";"32180.0";"-52420.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"GOODRIDGE Шланг армированный ЧЕРНЫЙ";"3820.0";"-80780.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52NN MONOKEY 52л. черный";"24450.0";"-60150.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52N MONOKEY 52л. черный";"32180.0";"-52420.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"GOODRIDGE Шланг армированный ЧЕРНЫЙ";"3820.0";"-80780.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52NN MONOKEY 52л. черный";"24450.0";"-60150.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52N MONOKEY 52л. черный";"32180.0";"-52420.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"GOODRIDGE Шланг армированный ЧЕРНЫЙ";"3820.0";"-80780.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52NN MONOKEY 52л. черный";"24450.0";"-60150.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52N MONOKEY 52л. черный";"32180.0";"-52420.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"GOODRIDGE Шланг армированный ЧЕРНЫЙ";"3820.0";"-80780.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52NN MONOKEY 52л. черный";"24450.0";"-60150.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"Кофр центральный KAPPA GARDA KGR52N MONOKEY 52л. черный";"32180.0";"-52420.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"GOODRIDGE Шланг армированный КРАСНЫЙ";"3820.0";"-780.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"GOODRIDGE Шланг армированный КРАСНЫЙ";"3820.0";"-780.0";"90.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"STARKS Джерси EF56 Base красный/черный M";"2700.0";"-81900.0";"87.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"STARKS Джерси EF56 Base красный/черный M";"2700.0";"-81900.0";"87.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"STARKS Джерси EF56 Base красный/черный M";"2700.0";"-1900.0";"87.0";"0";"";"https://mr-moto.ru/javascript:;"
"12";"Цвет:Черный#";"product";"84600.0";"mr-moto.ru";"STARKS Джерси EF56 Base красный/черный M";"2700.0";"-1900.0";"87.0";"0";"";"https://mr-moto.ru/javascript:;"
"13";"Цвет:Acid Green;Размер:L#Цвет:Black Camo;Размер:M#Цвет:Black Camo;Размер:S#Цвет:Black Ops;Размер:M#Цвет:Racing Red;Размер:XL#";"Acid_Green_L_Black_Camo_M_Black_Camo_S_Black_Ops_M";"43500.0";"Не найдено";"";"";"";"";"";"";""
"14";"Цвет:Camo-Dark Grey;Размер:M#Цвет:Camo-Dark Grey;Размер:XL#Размер:L;Цвет:Dark Grey#Цвет:Dark Grey;Размер:M#Размер:XL;Цвет:Dark Grey#";"Camo_Dark_Grey_M_Camo_Dark_Grey_XL_L_Dark_Grey_Dar";"41500.0";"Не найдено";"";"";"";"";"";"";""
"15";"Цвет:Acid Orange;Размер:M#Цвет:Black-Red;Размер:S#Цвет:Blue-Yellow Fluo;Размер:M#Цвет:Blue-Yellow Fluo;Размер:XL#Цвет:Blue-Yellow Green;Размер:M#Цвет:Cyber Yellow-Black;Размер:L#Цвет:Dark Ocean-Baltic;Размер:XL#Цвет:Orange Red Fluo-Limoges;Размер:XL#Цвет:Yellow-Green Fluo-Limoges;Размер:S#";"Acid_Orange_M_Black_Red_S_Blue_Yellow_Fluo_M_Blue_";"37000.0";"Не найдено";"";"";"";"";"";"";""
"16";"Цвет:Оранжевый;Размер:XL#";"XL";"37000.0";"Не найдено";"";"";"";"";"";"";""
"17";"Цвет:Красно-желтый (флуоресцентный);Размер:XXL#Цвет:Сине-флуоресцентный;Размер:XXL#";"XXL_XXL";"67500.0";"Не найдено";"";"";"";"";"";"";""
"18";"Цвет:Black-Yellow Fluo;Размер:L#Цвет:Black-Yellow Fluo;Размер:XL#Цвет:Dark Ocean-Orange;Размер:L#Цвет:Red-Yellow;Размер:L#Цвет:Red-Yellow;Размер:M#Цвет:Red-Yellow;Размер:XL#Цвет:Red-Yellow;Размер:XXL#Цвет:Yellow-Black;Размер:XXL#";"Black_Yellow_Fluo_L_Black_Yellow_Fluo_XL_Dark_Ocea";"92700.0";"Не найдено";"";"";"";"";"";"";""
"19";"Цвет:Black Ops;Размер:L#Цвет:Black Ops;Размер:M#Цвет:Black Ops;Размер:XL#Цвет:Black/Black Camo/HiVis;Размер:L#Цвет:Black/Black Camo/HiVis;Размер:M#Цвет:Black/Black Camo/HiVis;Размер:XL#";"Black_Ops_L_Black_Ops_M_Black_Ops_XL_Black_Black_C";"89200.0";"Не найдено";"";"";"";"";"";"";""
"20";"Цвет:Black Ops;Размер:L#Цвет:Black Ops;Размер:M#Цвет:Black Ops;Размер:XL#Цвет:Black/Black Camo/HiVis;Размер:L#Цвет:Black/Black Camo/HiVis;Размер:M#Цвет:Black/Black Camo/HiVis;Размер:XL#";"Black_Ops_L_Black_Ops_M_Black_Ops_XL_Black_Black_C";"35200.0";"Не найдено";"";"";"";"";"";"";""
"21";"Цвет:Purple-Yellow;Размер:S#";"Purple_Yellow_S";"41500.0";"Не найдено";"";"";"";"";"";"";""
"22";"Цвет:Blue-Grey;Размер:M#Цвет:Camo-Grey;Размер:L#Цвет:Camo-Grey;Размер:XL#Цвет:Camo-Grey;Размер:XXL#";"Blue_Grey_M_Camo_Grey_L_Camo_Grey_XL_Camo_Grey_XXL";"41500.0";"Не найдено";"";"";"";"";"";"";""
"23";"Цвет:Black-Red-Grey;Размер:XXL#Цвет:Dark Ocean-Baltic;Размер:L#Цвет:Dark Ocean-Baltic;Размер:M#Цвет:Dark Ocean-Baltic;Размер:XL#Цвет:Grey-Blue-Red;Размер:L#Цвет:Grey-Blue-Red;Размер:M#Цвет:Grey-Blue-Red;Размер:XL#Цвет:Grey-Blue-Red;Размер:XXL#Цвет:Navy Blue-Orange;Размер:M#";"Black_Red_Grey_XXL_Dark_Ocean_Baltic_L_Dark_Ocean_";"41500.0";"Не найдено";"";"";"";"";"";"";""
"24";"Цвет:Dark Blue-Pink Cat;Размер:M#Цвет:Dark Ocean-Baltic;Размер:M#Цвет:Red-Yellow;Размер:L#";"Dark_Blue_Pink_Cat_M_Dark_Ocean_Baltic_M_Red_Yello";"19900.0";"Не найдено";"";"";"";"";"";"";""
"25";"Цвет:Blue-Red;Размер:116-122см#";"Blue_Red_116_122";"19600.0";"Не найдено";"";"";"";"";"";"";""
"26";"Цвет:Красный;Размер:L#Цвет:Синий;Размер:S#";"L_S";"26000.0";"Не найдено";"";"";"";"";"";"";""
"27";"Цвет:Brown-Red;Размер:XL#Цвет:Camo-Grey;Размер:M#Цвет:Camo-Grey;Размер:XL#Цвет:Camo-Red;Размер:L#Цвет:Camo-Red;Размер:M#Цвет:Dark Grey;Размер:XL#Цвет:Ink-Red;Размер:M#";"Brown_Red_XL_Camo_Grey_M_Camo_Grey_XL_Camo_Red_L_C";"13000.0";"Не найдено";"";"";"";"";"";"";""
"28";"Цвет:Сине-зеленый;Размер:S#";"S";"14900.0";"mr-moto.ru";"STARKS Сумка на руль STARKS WP S black";"1500.0";"-72670.0";"87.0";"0";"";"https://mr-moto.ru/javascript:;"
"28";"Цвет:Сине-зеленый;Размер:S#";"S";"14900.0";"mr-moto.ru";"STARKS Сумка на руль STARKS WP S black";"1500.0";"-72670.0";"87.0";"0";"";"https://mr-moto.ru/javascript:;"
"28";"Цвет:Сине-зеленый;Размер:S#";"S";"14900.0";"mr-moto.ru";"Мотоперчатки FIVE SF1 белые 8/S";"13024.0";"-61146.0";"87.0";"0";"";"https://mr-moto.ru/javascript:;"
"28";"Цвет:Сине-зеленый;Размер:S#";"S";"14900.0";"mr-moto.ru";"Мотоперчатки FIVE SF1 черные 8/S";"13024.0";"-61146.0";"87.0";"0";"";"https://mr-moto.ru/javascript:;"
"28";"Цвет:Сине-зеленый;Размер:S#";"S";"14900.0";"mr-moto.ru";"Мотошлем HJC C91N KAON MC5 S";"20000.0";"-54170.0";"87.0";"0";"";"https://mr-moto.ru/javascript:;"
"28";"Цвет:Сине-зеленый;Размер:S#";"S";"14900.0";"mr-moto.ru";"Мотошлем HJC C91N KAON MC1SF S";"16000.0";"-58170.0";"87.0";"0";"";"https://mr-moto.ru/javascript:;"
